model,feature_space,k,n_init,covariance_type,reg_covar,val_ari,val_purity,val_combined,test_ari,test_purity,test_combined
GMM,with_driver_pca,3,10,diag,1e-06,0.09269583824787715,0.23488034253383286,0.32757618078171,0.09107442459152765,0.23482587064676616,0.3259002952382938
GMM,with_driver_pca,3,3,diag,1e-05,0.09275641877099264,0.2349950302010857,0.3277514489720783,0.0912090773736542,0.234902411021814,0.3261114883954682
GMM,with_driver_pca,3,5,diag,1e-05,0.09275641877099264,0.2349950302010857,0.3277514489720783,0.0912090773736542,0.234902411021814,0.3261114883954682
GMM,with_driver_pca,3,10,diag,1e-05,0.09275641877099264,0.2349950302010857,0.3277514489720783,0.0912090773736542,0.234902411021814,0.3261114883954682
GMM,with_driver_pca,3,3,diag,0.0001,0.09306759939719056,0.2352244055355914,0.328292004932782,0.0915108596255471,0.23520857252200536,0.32671943214755245
GMM,with_driver_pca,3,5,diag,0.0001,0.09306759939719056,0.2352244055355914,0.328292004932782,0.0915108596255471,0.23520857252200536,0.32671943214755245
GMM,with_driver_pca,3,10,diag,0.0001,0.09306759939719056,0.2352244055355914,0.328292004932782,0.0915108596255471,0.23520857252200536,0.32671943214755245
GMM,with_driver_pca,3,3,diag,0.001,0.11157678588629932,0.21377781175930882,0.32535459764560815,0.11105789612234555,0.2143895905089935,0.32544748663133904
GMM,with_driver_pca,3,5,diag,0.001,0.10893366189465195,0.2413793103448276,0.35031297223947955,0.1081915994416874,0.24052812858783007,0.34871972802951745
GMM,with_driver_pca,3,10,diag,0.001,0.10765426838489806,0.2536508907408823,0.3613051591257804,0.10696121184787516,0.2535782625334864,0.3605394743813616
GMM,with_driver_pca,3,3,spherical,1e-06,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,5,spherical,1e-06,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,10,spherical,1e-06,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,3,spherical,1e-05,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,5,spherical,1e-05,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,10,spherical,1e-05,0.021356098179454778,0.1453092744093585,0.16666537258881328,0.01965816846888071,0.14512055109070035,0.16477871955958107
GMM,with_driver_pca,3,3,spherical,0.0001,0.021341280529609832,0.1452710451869409,0.1666123257165507,0.019657896578933794,0.14512055109070035,0.16477844766963415
GMM,with_driver_pca,3,5,spherical,0.0001,0.021341280529609832,0.1452710451869409,0.1666123257165507,0.019657896578933794,0.14512055109070035,0.16477844766963415
GMM,with_driver_pca,3,10,spherical,0.0001,0.021341280529609832,0.1452710451869409,0.1666123257165507,0.019657896578933794,0.14512055109070035,0.16477844766963415
GMM,with_driver_pca,3,3,spherical,0.001,0.021245693487991907,0.14519458674210567,0.16644028023009758,0.019625510720397484,0.1452353616532721,0.1648608723736696
GMM,with_driver_pca,3,5,spherical,0.001,0.021245693487991907,0.14519458674210567,0.16644028023009758,0.019625510720397484,0.1452353616532721,0.1648608723736696
GMM,with_driver_pca,3,10,spherical,0.001,0.021245693487991907,0.14519458674210567,0.16644028023009758,0.019625510720397484,0.1452353616532721,0.1648608723736696
KMeans,with_driver_pca,5,10,,,0.0264331846944062,0.1536050156739812,0.18003820036838739,0.025774010387635535,0.15288939915805588,0.17866340954569143
KMeans,with_driver_pca,5,20,,,0.02640514429815509,0.15352855722914596,0.17993370152730104,0.02576204929027514,0.15281285878300804,0.1785749080732832
KMeans,with_driver_pca,5,40,,,0.02640514429815509,0.15352855722914596,0.17993370152730104,0.02576204929027514,0.15281285878300804,0.1785749080732832
GMM,with_driver_pca,5,3,full,1e-06,0.1918529536830459,0.37132043734230447,0.5631733910253504,0.1926265990909489,0.3741676234213548,0.5667942225123037
GMM,with_driver_pca,5,5,full,1e-06,0.1918529536830459,0.37132043734230447,0.5631733910253504,0.1926265990909489,0.3741676234213548,0.5667942225123037
GMM,with_driver_pca,5,10,full,1e-06,0.1918529536830459,0.37132043734230447,0.5631733910253504,0.1926265990909489,0.3741676234213548,0.5667942225123037
GMM,with_driver_pca,5,3,full,1e-05,0.11003681784861692,0.3028518999923542,0.4128887178409711,0.11160171357573076,0.3075774971297359,0.4191792107054667
GMM,with_driver_pca,5,5,full,1e-05,0.11003681784861692,0.3028518999923542,0.4128887178409711,0.11160171357573076,0.3075774971297359,0.4191792107054667
GMM,with_driver_pca,5,10,full,1e-05,0.11003681784861692,0.3028518999923542,0.4128887178409711,0.11160171357573076,0.3075774971297359,0.4191792107054667
GMM,with_driver_pca,5,3,full,0.0001,0.1383009661364303,0.3193286948543467,0.45762966099077695,0.13779008970993478,0.31963260619977035,0.45742269590970513
GMM,with_driver_pca,5,5,full,0.0001,0.1383009661364303,0.3193286948543467,0.45762966099077695,0.13779008970993478,0.31963260619977035,0.45742269590970513
GMM,with_driver_pca,5,10,full,0.0001,0.1383009661364303,0.3193286948543467,0.45762966099077695,0.13779008970993478,0.31963260619977035,0.45742269590970513
GMM,with_driver_pca,5,3,full,0.001,0.15362100844571935,0.30598669623059865,0.459607704676318,0.1525469513048994,0.3060084194412553,0.4585553707461547
GMM,with_driver_pca,5,5,full,0.001,0.15362100844571935,0.30598669623059865,0.459607704676318,0.1525469513048994,0.3060084194412553,0.4585553707461547
GMM,with_driver_pca,5,10,full,0.001,0.15362100844571935,0.30598669623059865,0.459607704676318,0.1525469513048994,0.3060084194412553,0.4585553707461547
GMM,with_driver_pca,5,3,tied,1e-06,0.012662736266105628,0.16155669393684532,0.17421943020295094,0.013059638452275481,0.15973976272483736,0.17279940117711284
GMM,with_driver_pca,5,5,tied,1e-06,0.012662736266105628,0.16155669393684532,0.17421943020295094,0.013059638452275481,0.15973976272483736,0.17279940117711284
GMM,with_driver_pca,5,10,tied,1e-06,0.012662736266105628,0.16155669393684532,0.17421943020295094,0.013059638452275481,0.15973976272483736,0.17279940117711284
GMM,with_driver_pca,5,3,tied,1e-05,0.01266069908261672,0.1615184647144277,0.17417916379704443,0.013065578289107349,0.15977803291236128,0.17284361120146863
GMM,with_driver_pca,5,5,tied,1e-05,0.01266069908261672,0.1615184647144277,0.17417916379704443,0.013065578289107349,0.15977803291236128,0.17284361120146863
GMM,with_driver_pca,5,10,tied,1e-05,0.01266069908261672,0.1615184647144277,0.17417916379704443,0.013065578289107349,0.15977803291236128,0.17284361120146863
GMM,with_driver_pca,5,3,tied,0.0001,0.012648721120399541,0.16136554782475723,0.17401426894515679,0.01306731768273809,0.15970149253731344,0.17276881022005153
GMM,with_driver_pca,5,5,tied,0.0001,0.012648721120399541,0.16136554782475723,0.17401426894515679,0.01306731768273809,0.15970149253731344,0.17276881022005153
GMM,with_driver_pca,5,10,tied,0.0001,0.012648721120399541,0.16136554782475723,0.17401426894515679,0.01306731768273809,0.15970149253731344,0.17276881022005153
GMM,with_driver_pca,5,3,tied,0.001,0.012528776972350143,0.16060096337640492,0.17312974034875506,0.013026466369629125,0.15893608878683504,0.17196255515646416
GMM,with_driver_pca,5,5,tied,0.001,0.012528776972350143,0.16060096337640492,0.17312974034875506,0.013026466369629125,0.15893608878683504,0.17196255515646416
GMM,with_driver_pca,5,10,tied,0.001,0.012532501759624502,0.1605627341539873,0.1730952359136118,0.01302800932797807,0.15897435897435896,0.17200236830233703
GMM,with_driver_pca,5,3,diag,1e-06,0.14674816961933945,0.2983408517470755,0.4450890213664149,0.14621294951028385,0.2961729812476081,0.44238593075789195
GMM,with_driver_pca,5,5,diag,1e-06,0.14674816961933945,0.2983408517470755,0.4450890213664149,0.14621294951028385,0.2961729812476081,0.44238593075789195
GMM,with_driver_pca,5,10,diag,1e-06,0.14674816961933945,0.2983408517470755,0.4450890213664149,0.14621294951028385,0.2961729812476081,0.44238593075789195
GMM,with_driver_pca,5,3,diag,1e-05,0.1468737094631898,0.29879960241608683,0.4456733118792766,0.14638202764461475,0.29663222349789514,0.4430142511425099
GMM,with_driver_pca,5,5,diag,1e-05,0.1468737094631898,0.29879960241608683,0.4456733118792766,0.14638202764461475,0.29663222349789514,0.4430142511425099
GMM,with_driver_pca,5,10,diag,1e-05,0.1468737094631898,0.29879960241608683,0.4456733118792766,0.14638202764461475,0.29663222349789514,0.4430142511425099
GMM,with_driver_pca,5,3,diag,0.0001,0.14725368615296586,0.3005963758697148,0.4478500620226807,0.14677957810152417,0.29843092231151935,0.44521050041304355
GMM,with_driver_pca,5,5,diag,0.0001,0.14725368615296586,0.3005963758697148,0.4478500620226807,0.14677957810152417,0.29843092231151935,0.44521050041304355
GMM,with_driver_pca,5,10,diag,0.0001,0.14725368615296586,0.3005963758697148,0.4478500620226807,0.14677957810152417,0.29843092231151935,0.44521050041304355
GMM,with_driver_pca,5,3,diag,0.001,0.1480363830655476,0.30250783699059564,0.45054422005614325,0.14769735871980266,0.30084194412552623,0.4485393028453289
GMM,with_driver_pca,5,5,diag,0.001,0.1480187548943764,0.302469607768178,0.45048836266255443,0.14770409340287854,0.30084194412552623,0.4485460375284048
GMM,with_driver_pca,5,10,diag,0.001,0.1480187548943764,0.302469607768178,0.45048836266255443,0.14770409340287854,0.30084194412552623,0.4485460375284048
GMM,with_driver_pca,5,3,spherical,1e-06,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025899676564900474,0.15262150784538844,0.1785211844102889
GMM,with_driver_pca,5,5,spherical,1e-06,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025899676564900474,0.15262150784538844,0.1785211844102889
GMM,with_driver_pca,5,10,spherical,1e-06,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025899676564900474,0.15262150784538844,0.1785211844102889
GMM,with_driver_pca,5,3,spherical,1e-05,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025896765169063876,0.15262150784538844,0.17851827301445233
GMM,with_driver_pca,5,5,spherical,1e-05,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025896765169063876,0.15262150784538844,0.17851827301445233
GMM,with_driver_pca,5,10,spherical,1e-05,0.0261536445651648,0.15222876366694701,0.17838240823211182,0.025896765169063876,0.15262150784538844,0.17851827301445233
GMM,with_driver_pca,5,3,spherical,0.0001,0.026077698149698472,0.15211407599969418,0.17819177414939263,0.025883559601485254,0.15262150784538844,0.1785050674468737
GMM,with_driver_pca,5,5,spherical,0.0001,0.026108468505849684,0.1521905344445294,0.1782990029503791,0.025873101233388412,0.15262150784538844,0.17849460907877684
GMM,with_driver_pca,5,10,spherical,0.0001,0.026108468505849684,0.1521905344445294,0.1782990029503791,0.025873101233388412,0.15262150784538844,0.17849460907877684
GMM,with_driver_pca,5,3,spherical,0.001,0.025988133809453758,0.15234345133419985,0.1783315851436536,0.025733261393050492,0.152353616532721,0.1780868779257715
GMM,with_driver_pca,5,5,spherical,0.001,0.025988133809453758,0.15234345133419985,0.1783315851436536,0.02574259839876613,0.15239188672024492,0.17813448511901106
GMM,with_driver_pca,5,10,spherical,0.001,0.025988133809453758,0.15234345133419985,0.1783315851436536,0.02574259839876613,0.15239188672024492,0.17813448511901106
KMeans,with_driver_pca,7,10,,,0.023527170745426304,0.15662512424497285,0.18015229499039914,0.022770104721359947,0.15526215078453884,0.1780322555058988
KMeans,with_driver_pca,7,20,,,0.023527170745426304,0.15662512424497285,0.18015229499039914,0.022770104721359947,0.15526215078453884,0.1780322555058988
KMeans,with_driver_pca,7,40,,,0.023510282310125422,0.15654866580013763,0.18005894811026305,0.022746204507362235,0.15526215078453884,0.17800835529190107
GMM,with_driver_pca,7,3,full,1e-06,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,5,full,1e-06,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,10,full,1e-06,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,3,full,1e-05,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,5,full,1e-05,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,10,full,1e-05,0.22584576345461224,0.43692178301093354,0.6627675464655458,0.22333691253772922,0.4348641408342901,0.6582010533720193
GMM,with_driver_pca,7,3,full,0.0001,0.18430746998709913,0.41283737288783545,0.5971448428749346,0.18347413115057504,0.4113662456946039,0.5948403768451789
GMM,with_driver_pca,7,5,full,0.0001,0.17609575933557778,0.3826362871779188,0.5587320465134966,0.1744627229489521,0.3760045924225029,0.550467315371455
GMM,with_driver_pca,7,10,full,0.0001,0.17609575933557778,0.3826362871779188,0.5587320465134966,0.1744627229489521,0.3760045924225029,0.550467315371455
GMM,with_driver_pca,7,3,full,0.001,0.17609575933557778,0.3826362871779188,0.5587320465134966,0.17446145952207345,0.3760045924225029,0.5504660519445763
GMM,with_driver_pca,7,5,full,0.001,0.17609575933557778,0.3826362871779188,0.5587320465134966,0.17446145952207345,0.3760045924225029,0.5504660519445763
GMM,with_driver_pca,7,10,full,0.001,0.17609575933557778,0.3826362871779188,0.5587320465134966,0.17446145952207345,0.3760045924225029,0.5504660519445763
GMM,with_driver_pca,7,3,tied,1e-06,0.04775115229274993,0.21790656778041134,0.26565772007316124,0.04984311167853595,0.2180252583237658,0.26786837000230174
GMM,with_driver_pca,7,5,tied,1e-06,0.04775115229274993,0.21790656778041134,0.26565772007316124,0.04984311167853595,0.2180252583237658,0.26786837000230174
GMM,with_driver_pca,7,10,tied,1e-06,0.048478363277968534,0.21266916430919794,0.2611475275871665,0.05057009434242581,0.21213164944508228,0.2627017437875081
GMM,with_driver_pca,7,3,tied,1e-05,0.047717716404820865,0.2177536508907409,0.26547136729556176,0.04980893356733538,0.21771909682357443,0.26752803039090983
GMM,with_driver_pca,7,5,tied,1e-05,0.047717716404820865,0.2177536508907409,0.26547136729556176,0.04980893356733538,0.21771909682357443,0.26752803039090983
GMM,with_driver_pca,7,10,tied,1e-05,0.04845260488661193,0.2127456227540332,0.26119822764064515,0.05054338302622735,0.21209337925755836,0.26263676228378574
GMM,with_driver_pca,7,3,tied,0.0001,0.04754150676945151,0.2175625047786528,0.2651040115481043,0.04966367377082857,0.21741293532338307,0.26707660909421166
GMM,with_driver_pca,7,5,tied,0.0001,0.047649911106946996,0.21786833855799373,0.26551824966494075,0.049706115612236874,0.21760428626100267,0.26731040187323957
GMM,with_driver_pca,7,10,tied,0.0001,0.0483283857601725,0.21270739353161558,0.26103577929178806,0.05041267388410018,0.211787217757367,0.2621998916414672
GMM,with_driver_pca,7,3,tied,0.001,0.0370684403101362,0.2175625047786528,0.25463094508878903,0.036090781481866625,0.21576731725985457,0.2518580987417212
GMM,with_driver_pca,7,5,tied,0.001,0.037059611009818465,0.21752427555623519,0.25458388656605363,0.03607861762932404,0.21569077688480673,0.2517693945141308
GMM,with_driver_pca,7,10,tied,0.001,0.037057591646217906,0.21752427555623519,0.25458186720245307,0.03608626732461868,0.21569077688480673,0.2517770442094254
GMM,with_driver_pca,7,3,diag,1e-06,0.1462916668415353,0.35216759691107885,0.4984592637526142,0.14608148471380555,0.351894374282434,0.49797585899623953
GMM,with_driver_pca,7,5,diag,1e-06,0.1462916668415353,0.35216759691107885,0.4984592637526142,0.14608148471380555,0.351894374282434,0.49797585899623953
GMM,with_driver_pca,7,10,diag,1e-06,0.14573027336824765,0.3684914748834009,0.5142217482516486,0.1443815222361875,0.36716417910447763,0.5115457013406651
GMM,with_driver_pca,7,3,diag,1e-05,0.14644930076154686,0.35266457680250785,0.4991138775640547,0.14622153668715954,0.35231534634519707,0.4985368830323566
GMM,with_driver_pca,7,5,diag,1e-05,0.14644930076154686,0.35266457680250785,0.4991138775640547,0.14622153668715954,0.35231534634519707,0.4985368830323566
GMM,with_driver_pca,7,10,diag,1e-05,0.14588998554966587,0.3689884547748299,0.5148784403244957,0.14449283804418844,0.36754688097971683,0.5120397190239052
GMM,with_driver_pca,7,3,diag,0.0001,0.1468079293077649,0.3544613502561358,0.5012692795639007,0.14660599088604806,0.35415231534634517,0.5007583062323933
GMM,with_driver_pca,7,5,diag,0.0001,0.1468079293077649,0.3544613502561358,0.5012692795639007,0.14660599088604806,0.35415231534634517,0.5007583062323933
GMM,with_driver_pca,7,10,diag,0.0001,0.1462901957953404,0.37082345745087547,0.5171136532462158,0.14493333177299092,0.3694221201683888,0.5143554519413798
GMM,with_driver_pca,7,3,diag,0.001,0.15214774715932633,0.3678415781023014,0.5199893252616277,0.15155540660394579,0.36517412935323385,0.5167295359571796
GMM,with_driver_pca,7,5,diag,0.001,0.15214774715932633,0.3678415781023014,0.5199893252616277,0.15155540660394579,0.36517412935323385,0.5167295359571796
GMM,with_driver_pca,7,10,diag,0.001,0.15214774715932633,0.3678415781023014,0.5199893252616277,0.15155540660394579,0.36517412935323385,0.5167295359571796
GMM,with_driver_pca,7,3,spherical,1e-06,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,5,spherical,1e-06,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,10,spherical,1e-06,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,3,spherical,1e-05,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,5,spherical,1e-05,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,10,spherical,1e-05,0.02340690311269749,0.15589876901903815,0.17930567213173565,0.022850374372227943,0.15526215078453884,0.1781125251567668
GMM,with_driver_pca,7,3,spherical,0.0001,0.02338216661533239,0.15563116446211483,0.1790133310774472,0.02281827583167423,0.15526215078453884,0.17808042661621307
GMM,with_driver_pca,7,5,spherical,0.0001,0.02338216661533239,0.15563116446211483,0.1790133310774472,0.02281827583167423,0.15526215078453884,0.17808042661621307
GMM,with_driver_pca,7,10,spherical,0.0001,0.02338216661533239,0.15563116446211483,0.1790133310774472,0.02281827583167423,0.15526215078453884,0.17808042661621307
GMM,with_driver_pca,7,3,spherical,0.001,0.02343071452392239,0.15589876901903815,0.17932948354296055,0.02278812486179897,0.15526215078453884,0.1780502756463378
GMM,with_driver_pca,7,5,spherical,0.001,0.02343071452392239,0.15589876901903815,0.17932948354296055,0.02278812486179897,0.15526215078453884,0.1780502756463378
GMM,with_driver_pca,7,10,spherical,0.001,0.02343071452392239,0.15589876901903815,0.17932948354296055,0.02278812486179897,0.15526215078453884,0.1780502756463378
KMeans,with_driver_pca,10,10,,,0.020575575842568743,0.1581542931416775,0.17872986898424625,0.019778816562372303,0.15901262916188288,0.17879144572425518
KMeans,with_driver_pca,10,20,,,0.02060278996927753,0.15781023013991896,0.1784130201091965,0.019683224845658587,0.15855338691159587,0.17823661175725447
KMeans,with_driver_pca,10,40,,,0.02060278996927753,0.15781023013991896,0.1784130201091965,0.019683224845658587,0.15855338691159587,0.17823661175725447
GMM,with_driver_pca,10,3,full,1e-06,0.25639306262118533,0.5243137854576038,0.7807068480787891,0.25863084381236595,0.5281668580176043,0.7867977018299703
GMM,with_driver_pca,10,5,full,1e-06,0.25639306262118533,0.5243137854576038,0.7807068480787891,0.25863084381236595,0.5281668580176043,0.7867977018299703
GMM,with_driver_pca,10,10,full,1e-06,0.25639306262118533,0.5243137854576038,0.7807068480787891,0.25863084381236595,0.5281668580176043,0.7867977018299703
GMM,with_driver_pca,10,3,full,1e-05,0.21144737091251722,0.4810383056808625,0.6924856765933797,0.21025325100091233,0.4803291236127057,0.690582374613618
GMM,with_driver_pca,10,5,full,1e-05,0.21144737091251722,0.4810383056808625,0.6924856765933797,0.21025325100091233,0.4803291236127057,0.690582374613618
GMM,with_driver_pca,10,10,full,1e-05,0.21144737091251722,0.4810383056808625,0.6924856765933797,0.21025325100091233,0.4803291236127057,0.690582374613618
GMM,with_driver_pca,10,3,full,0.0001,0.190928090525087,0.4847465402553712,0.6756746307804582,0.19053212459774882,0.48473019517795635,0.6752623197757052
GMM,with_driver_pca,10,5,full,0.0001,0.190928090525087,0.4847465402553712,0.6756746307804582,0.19053212459774882,0.48473019517795635,0.6752623197757052
GMM,with_driver_pca,10,10,full,0.0001,0.190928090525087,0.4847465402553712,0.6756746307804582,0.19053212459774882,0.48473019517795635,0.6752623197757052
GMM,with_driver_pca,10,3,full,0.001,0.19742975668649898,0.4565716033335882,0.6540013600200871,0.19818868531481273,0.45648679678530424,0.654675482100117
GMM,with_driver_pca,10,5,full,0.001,0.1771753945944048,0.41302851899992354,0.5902039135943283,0.17669508479570153,0.4130118637581324,0.589706948553834
GMM,with_driver_pca,10,10,full,0.001,0.1771753945944048,0.41302851899992354,0.5902039135943283,0.17669508479570153,0.4130118637581324,0.589706948553834
GMM,with_driver_pca,10,3,tied,1e-06,0.12101339758429693,0.4271351020720239,0.5481484996563208,0.1201920251794956,0.4284347493302717,0.5486267745097673
GMM,with_driver_pca,10,5,tied,1e-06,0.1539887972757776,0.389785151770013,0.5437739490457906,0.1535791830620764,0.3878683505549177,0.5414475336169942
GMM,with_driver_pca,10,10,tied,1e-06,0.1658280980043421,0.4133725820016821,0.5792006800060242,0.16349818815514086,0.41194029850746267,0.5754384866626036
GMM,with_driver_pca,10,3,tied,1e-05,0.1205796361116126,0.42705864362718865,0.5476382797388013,0.11986170681728235,0.42874091083046306,0.5486026176477454
GMM,with_driver_pca,10,5,tied,1e-05,0.1540020274957941,0.389785151770013,0.5437871792658071,0.1536316345025984,0.3878683505549177,0.5414999850575161
GMM,with_driver_pca,10,10,tied,1e-05,0.16583108927126236,0.4133725820016821,0.5792036712729445,0.1634896946559487,0.41194029850746267,0.5754299931634114
GMM,with_driver_pca,10,3,tied,0.0001,0.09738962188352712,0.3848535820781405,0.48224320396166764,0.09657433628537834,0.38308457711442784,0.47965891339980615
GMM,with_driver_pca,10,5,tied,0.0001,0.15403342197042746,0.389785151770013,0.5438185737404404,0.15363571358279154,0.3878683505549177,0.5415040641377092
GMM,with_driver_pca,10,10,tied,0.0001,0.16585913421867418,0.4133725820016821,0.5792317162203563,0.1635694566985136,0.41194029850746267,0.5755097552059762
GMM,with_driver_pca,10,3,tied,0.001,0.0940210966315513,0.37674898692560593,0.4707700835571572,0.09291994604977967,0.373134328358209,0.46605427440798863
GMM,with_driver_pca,10,5,tied,0.001,0.1389740924642494,0.37365241990977904,0.5126265123740285,0.1396006876075868,0.3737849215461156,0.5133856091537023
GMM,with_driver_pca,10,10,tied,0.001,0.1389740924642494,0.37365241990977904,0.5126265123740285,0.1396006876075868,0.3737849215461156,0.5133856091537023
GMM,with_driver_pca,10,3,diag,1e-06,0.18372841299154033,0.4001835002676046,0.5839119132591449,0.18337311715136972,0.398584003061615,0.5819571202129847
GMM,with_driver_pca,10,5,diag,1e-06,0.180061919360166,0.42208884471289854,0.6021507640730646,0.17904022343060144,0.42058936088786836,0.5996295843184698
GMM,with_driver_pca,10,10,diag,1e-06,0.16852916560693534,0.42736447740652955,0.5958936430134649,0.16691688455205692,0.4218905472636816,0.5888074318157385
GMM,with_driver_pca,10,3,diag,1e-05,0.18136178223583682,0.3989219359278232,0.58028371816366,0.18128539135738259,0.3980864906238041,0.5793718819811866
GMM,with_driver_pca,10,5,diag,1e-05,0.18136178223583682,0.3989219359278232,0.58028371816366,0.18128539135738259,0.3980864906238041,0.5793718819811866
GMM,with_driver_pca,10,10,diag,1e-05,0.16843995379024654,0.4277085404082881,0.5961484941985347,0.16679775811317457,0.4225028702640643,0.5893006283772388
GMM,with_driver_pca,10,3,diag,0.0001,0.17409882542655766,0.3959782858016668,0.5700771112282245,0.1740666161327721,0.39433601224646003,0.5684026283792322
GMM,with_driver_pca,10,5,diag,0.0001,0.17409882542655766,0.3959782858016668,0.5700771112282245,0.1740666161327721,0.39433601224646003,0.5684026283792322
GMM,with_driver_pca,10,10,diag,0.0001,0.16828542785967396,0.4301169814205979,0.5984024092802719,0.16671836268293566,0.42522005357826254,0.5919384162611983
GMM,with_driver_pca,10,3,diag,0.001,0.16673371645963564,0.38989983943726586,0.5566335558969016,0.166216930291251,0.3847684653654803,0.5509853956567313
GMM,with_driver_pca,10,5,diag,0.001,0.16673371645963564,0.38989983943726586,0.5566335558969016,0.166216930291251,0.3847684653654803,0.5509853956567313
GMM,with_driver_pca,10,10,diag,0.001,0.1679346232431829,0.43420750821928283,0.6021421314624658,0.1663172219734728,0.43008036739380023,0.596397589367273
GMM,with_driver_pca,10,3,spherical,1e-06,0.020528124304450484,0.15987460815047022,0.1804027324549207,0.01934082619214642,0.15790279372368923,0.17724361991583565
GMM,with_driver_pca,10,5,spherical,1e-06,0.02120027652586974,0.15895710681244743,0.18015738333831716,0.020402083494619912,0.15847684653654803,0.17887893003116795
GMM,with_driver_pca,10,10,spherical,1e-06,0.02120027652586974,0.15895710681244743,0.18015738333831716,0.020402083494619912,0.15847684653654803,0.17887893003116795
GMM,with_driver_pca,10,3,spherical,1e-05,0.020531180462902827,0.15991283737288783,0.18044401783579067,0.01934612531644024,0.15790279372368923,0.17724891904012946
GMM,with_driver_pca,10,5,spherical,1e-05,0.02120027652586974,0.15895710681244743,0.18015738333831716,0.020403108523670093,0.15847684653654803,0.17887995506021812
GMM,with_driver_pca,10,10,spherical,1e-05,0.02120027652586974,0.15895710681244743,0.18015738333831716,0.020403108523670093,0.15847684653654803,0.17887995506021812
GMM,with_driver_pca,10,3,spherical,0.0001,0.020527473203545053,0.15991283737288783,0.1804403105764329,0.019359019469630576,0.15790279372368923,0.1772618131933198
GMM,with_driver_pca,10,5,spherical,0.0001,0.02117188078632603,0.1588424191451946,0.18001429993152063,0.02040031011026813,0.1584003061615002,0.17880061627176833
GMM,with_driver_pca,10,10,spherical,0.0001,0.02117188078632603,0.1588424191451946,0.18001429993152063,0.02040031011026813,0.1584003061615002,0.17880061627176833
GMM,with_driver_pca,10,3,spherical,0.001,0.02049600949663655,0.15972169126079974,0.1802177007574363,0.019398268713823778,0.15817068503635667,0.17756895375018045
GMM,with_driver_pca,10,5,spherical,0.001,0.02119621411107494,0.1588424191451946,0.18003863325626954,0.020408063310718857,0.1582089552238806,0.17861701853459944
GMM,with_driver_pca,10,10,spherical,0.001,0.02064202600187203,0.1572367918036547,0.17787881780552675,0.02006870733322502,0.15916570991197856,0.1792344172452036
KMeans,with_driver_pca,12,10,,,0.01949982172220142,0.16526492851135408,0.18476475023355549,0.018733247159919305,0.16486796785304247,0.18360121501296178
KMeans,with_driver_pca,12,20,,,0.01947130755020867,0.16568544995794784,0.18515675750815652,0.018607421414170554,0.16475315729047071,0.18336057870464126
KMeans,with_driver_pca,12,40,,,0.01952010701015784,0.1657619084027831,0.18528201541294093,0.018580258280415367,0.16498277841561423,0.1835630366960296
GMM,with_driver_pca,12,3,full,1e-06,0.21842194645301546,0.41539873078981576,0.6338206772428312,0.21875228278520803,0.4209337925755836,0.6396860753607916
GMM,with_driver_pca,12,5,full,1e-06,0.21842194645301546,0.41539873078981576,0.6338206772428312,0.21875228278520803,0.4209337925755836,0.6396860753607916
